uuid,display_id,ad_id,document_id,timestamp_view,platform,geo_location,clicked,day
54fd293b751bbc,59,269865,1768025,2016-06-14 04:06:23.009,2.0,US>UT,0,14
54fd293b751bbc,59,69340,1768025,2016-06-14 04:06:23.009,2.0,US>UT,1,14
54fd293b751bbc,59,93396,1768025,2016-06-14 04:06:23.009,2.0,US>UT,0,14
54fd293b751bbc,59,330981,1768025,2016-06-14 04:06:23.009,2.0,US>UT,0,14
27a93bda59fc7e,60,144741,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,0,14
27a93bda59fc7e,60,86683,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,1,14
27a93bda59fc7e,60,227367,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,0,14
27a93bda59fc7e,60,197798,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,0,14
27a93bda59fc7e,60,257524,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,0,14
27a93bda59fc7e,60,167552,1166114,2016-06-14 04:06:23.242,3.0,US>WA>819,0,14
40cdab3fe6fda2,61,77848,1282043,2016-06-14 04:06:23.554,2.0,US>LA>622,1,14
40cdab3fe6fda2,61,161995,1282043,2016-06-14 04:06:23.554,2.0,US>LA>622,0,14
65861840b3ab9f,62,92759,1781623,2016-06-14 04:06:23.651,2.0,US>AZ>789,1,14
65861840b3ab9f,62,132780,1781623,2016-06-14 04:06:23.651,2.0,US>AZ>789,0,14
65861840b3ab9f,62,68291,1781623,2016-06-14 04:06:23.651,2.0,US>AZ>789,0,14
df3451ceb2d99b,63,202858,1790354,2016-06-14 04:06:23.955,2.0,US>CA>862,1,14
df3451ceb2d99b,63,247062,1790354,2016-06-14 04:06:23.955,2.0,US>CA>862,0,14
df3451ceb2d99b,63,122737,1790354,2016-06-14 04:06:23.955,2.0,US>CA>862,0,14
df3451ceb2d99b,63,125217,1790354,2016-06-14 04:06:23.955,2.0,US>CA>862,0,14
9a0a74debb45fc,64,22414,38915,2016-06-14 04:06:24.058,1.0,US>GA>561,0,14
9a0a74debb45fc,64,330189,38915,2016-06-14 04:06:24.058,1.0,US>GA>561,0,14
9a0a74debb45fc,64,54049,38915,2016-06-14 04:06:24.058,1.0,US>GA>561,1,14
9a0a74debb45fc,64,149541,38915,2016-06-14 04:06:24.058,1.0,US>GA>561,0,14
68eea10a276986,65,57971,1154100,2016-06-14 04:06:24.163,3.0,US>CO>751,1,14
68eea10a276986,65,137800,1154100,2016-06-14 04:06:24.163,3.0,US>CO>751,0,14
17bc948fe67b7f,66,197120,1357917,2016-06-14 04:06:24.182,1.0,US>CA>803,0,14
17bc948fe67b7f,66,173006,1357917,2016-06-14 04:06:24.182,1.0,US>CA>803,0,14
17bc948fe67b7f,66,52574,1357917,2016-06-14 04:06:24.182,1.0,US>CA>803,1,14
17bc948fe67b7f,66,331260,1357917,2016-06-14 04:06:24.182,1.0,US>CA>803,0,14
17bc948fe67b7f,66,182355,1357917,2016-06-14 04:06:24.182,1.0,US>CA>803,0,14
cdce8c4d4f9434,67,47081,1778533,2016-06-14 04:06:24.273,1.0,CA>ON,0,14
cdce8c4d4f9434,67,252928,1778533,2016-06-14 04:06:24.273,1.0,CA>ON,0,14
cdce8c4d4f9434,67,173292,1778533,2016-06-14 04:06:24.273,1.0,CA>ON,1,14
d42f60c7dc7f92,68,48185,488546,2016-06-14 04:06:24.344,2.0,US>FL>548,1,14
d42f60c7dc7f92,68,198149,488546,2016-06-14 04:06:24.344,2.0,US>FL>548,0,14
d42f60c7dc7f92,68,146666,488546,2016-06-14 04:06:24.344,2.0,US>FL>548,0,14
d42f60c7dc7f92,68,43517,488546,2016-06-14 04:06:24.344,2.0,US>FL>548,0,14
55cb2bec420633,69,173452,1778538,2016-06-14 04:06:24.415,1.0,US>IL>602,1,14
55cb2bec420633,69,211848,1778538,2016-06-14 04:06:24.415,1.0,US>IL>602,0,14
55cb2bec420633,69,23324,1778538,2016-06-14 04:06:24.415,1.0,US>IL>602,0,14
55cb2bec420633,69,104208,1778538,2016-06-14 04:06:24.415,1.0,US>IL>602,0,14
15bbffca05aebf,70,237050,1555001,2016-06-14 04:06:24.456,2.0,US>IN>527,0,14
15bbffca05aebf,70,99542,1555001,2016-06-14 04:06:24.456,2.0,US>IN>527,0,14
15bbffca05aebf,70,95558,1555001,2016-06-14 04:06:24.456,2.0,US>IN>527,1,14
15bbffca05aebf,70,158344,1555001,2016-06-14 04:06:24.456,2.0,US>IN>527,0,14
15bbffca05aebf,70,136936,1555001,2016-06-14 04:06:24.456,2.0,US>IN>527,0,14
2afee50f205cb1,71,199447,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,257731,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,144741,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,56754,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,69823,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,74623,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,96378,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,0,14
2afee50f205cb1,71,151027,1760902,2016-06-14 04:06:24.508,1.0,US>CA>862,1,14
a6c7d0229e2530,72,153784,1760734,2016-06-14 04:06:24.607,2.0,US>WI>669,0,14
a6c7d0229e2530,72,276172,1760734,2016-06-14 04:06:24.607,2.0,US>WI>669,1,14
2c2586fe531c8d,73,86281,1769250,2016-06-14 04:06:24.674,2.0,US>NJ>501,0,14
2c2586fe531c8d,73,201649,1769250,2016-06-14 04:06:24.674,2.0,US>NJ>501,0,14
2c2586fe531c8d,73,162971,1769250,2016-06-14 04:06:24.674,2.0,US>NJ>501,1,14
2c2586fe531c8d,73,151213,1769250,2016-06-14 04:06:24.674,2.0,US>NJ>501,0,14
9dfe4ad5813443,74,89858,1778538,2016-06-14 04:06:24.695,3.0,US>KS>605,1,14
9dfe4ad5813443,74,105510,1778538,2016-06-14 04:06:24.695,3.0,US>KS>605,0,14
9dfe4ad5813443,74,255779,1778538,2016-06-14 04:06:24.695,3.0,US>KS>605,0,14
9dfe4ad5813443,74,139059,1778538,2016-06-14 04:06:24.695,3.0,US>KS>605,0,14
bad66ee1699355,75,154764,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,148709,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,1,14
bad66ee1699355,75,26894,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,131543,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,163111,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,151028,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,258419,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
bad66ee1699355,75,181834,1720554,2016-06-14 04:06:24.706,1.0,US>PA>574,0,14
23c6c76aeab262,76,144741,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,173130,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,1,14
23c6c76aeab262,76,120216,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,235535,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,228959,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,95103,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,333491,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
23c6c76aeab262,76,54154,1727629,2016-06-14 04:06:24.723,3.0,US>IL>609,0,14
9e9866470f680f,77,331466,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,178931,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,257975,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,246973,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,195386,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,179269,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,0,14
9e9866470f680f,77,149542,1788062,2016-06-14 04:06:24.778,1.0,US>CA>825,1,14
1ffb4c8e18c320,78,237442,1586178,2016-06-14 04:06:24.785,2.0,US>AZ>753,0,14
1ffb4c8e18c320,78,136785,1586178,2016-06-14 04:06:24.785,2.0,US>AZ>753,0,14
1ffb4c8e18c320,78,252873,1586178,2016-06-14 04:06:24.785,2.0,US>AZ>753,0,14
1ffb4c8e18c320,78,95558,1586178,2016-06-14 04:06:24.785,2.0,US>AZ>753,0,14
1ffb4c8e18c320,78,257479,1586178,2016-06-14 04:06:24.785,2.0,US>AZ>753,1,14
9d376148017289,79,151832,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
9d376148017289,79,187282,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
9d376148017289,79,92113,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,1,14
9d376148017289,79,88711,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
9d376148017289,79,79784,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
9d376148017289,79,133677,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
9d376148017289,79,150083,1672143,2016-06-14 04:06:24.793,1.0,US>NM>790,0,14
7023cf379cec9c,80,68305,1779518,2016-06-14 04:06:24.822,1.0,US>FL>548,0,14
7023cf379cec9c,80,127047,1779518,2016-06-14 04:06:24.822,1.0,US>FL>548,1,14
7023cf379cec9c,80,172432,1779518,2016-06-14 04:06:24.822,1.0,US>FL>548,0,14
b26853f605c97c,81,45196,1757148,2016-06-14 04:06:24.905,3.0,US>WI>669,0,14
b26853f605c97c,81,8748,1757148,2016-06-14 04:06:24.905,3.0,US>WI>669,0,14
b26853f605c97c,81,146881,1757148,2016-06-14 04:06:24.905,3.0,US>WI>669,1,14
b26853f605c97c,81,282769,1757148,2016-06-14 04:06:24.905,3.0,US>WI>669,0,14
b0031695192c81,82,155236,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,0,14
b0031695192c81,82,8386,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,1,14
b0031695192c81,82,305803,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,0,14
b0031695192c81,82,110665,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,0,14
b0031695192c81,82,104999,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,0,14
b0031695192c81,82,285834,1715349,2016-06-14 04:06:24.972,3.0,US>TX>623,0,14
7dd8da41c41718,83,161142,1762838,2016-06-14 04:06:25.027,1.0,US>CO>751,0,14
7dd8da41c41718,83,140940,1762838,2016-06-14 04:06:25.027,1.0,US>CO>751,0,14
7dd8da41c41718,83,151028,1762838,2016-06-14 04:06:25.027,1.0,US>CO>751,0,14
7dd8da41c41718,83,121894,1762838,2016-06-14 04:06:25.027,1.0,US>CO>751,1,14
7dd8da41c41718,83,96116,1762838,2016-06-14 04:06:25.027,1.0,US>CO>751,0,14
b761ff43b8a87e,84,226246,1461902,2016-06-14 04:06:25.115,2.0,US>CA>803,0,14
b761ff43b8a87e,84,191025,1461902,2016-06-14 04:06:25.115,2.0,US>CA>803,1,14
b761ff43b8a87e,84,162030,1461902,2016-06-14 04:06:25.115,2.0,US>CA>803,0,14
b761ff43b8a87e,84,117307,1461902,2016-06-14 04:06:25.115,2.0,US>CA>803,0,14
1fe42daebb3021,85,67305,1762204,2016-06-14 04:06:25.124,1.0,US>TN>640,0,14
1fe42daebb3021,85,93982,1762204,2016-06-14 04:06:25.124,1.0,US>TN>640,1,14
1fe42daebb3021,85,50452,1762204,2016-06-14 04:06:25.124,1.0,US>TN>640,0,14
1fe42daebb3021,85,47949,1762204,2016-06-14 04:06:25.124,1.0,US>TN>640,0,14
b12d034c740cb1,86,236089,316212,2016-06-14 04:06:25.148,2.0,US>OR>820,1,14
b12d034c740cb1,86,169346,316212,2016-06-14 04:06:25.148,2.0,US>OR>820,0,14
b12d034c740cb1,86,173393,316212,2016-06-14 04:06:25.148,2.0,US>OR>820,0,14
b12d034c740cb1,86,158482,316212,2016-06-14 04:06:25.148,2.0,US>OR>820,0,14
99e5e9e233a5cb,87,309862,1794514,2016-06-14 04:06:25.205,2.0,US>CA>807,1,14
99e5e9e233a5cb,87,145935,1794514,2016-06-14 04:06:25.205,2.0,US>CA>807,0,14
99e5e9e233a5cb,87,154114,1794514,2016-06-14 04:06:25.205,2.0,US>CA>807,0,14
99e5e9e233a5cb,87,151926,1794514,2016-06-14 04:06:25.205,2.0,US>CA>807,0,14
2febc923d8e514,88,198119,1527657,2016-06-14 04:06:25.273,2.0,US>PA>508,0,14
2febc923d8e514,88,154692,1527657,2016-06-14 04:06:25.273,2.0,US>PA>508,0,14
2febc923d8e514,88,79828,1527657,2016-06-14 04:06:25.273,2.0,US>PA>508,0,14
2febc923d8e514,88,147993,1527657,2016-06-14 04:06:25.273,2.0,US>PA>508,1,14
abcd960e58c0e1,89,67861,1785043,2016-06-14 04:06:25.278,2.0,US>PA>504,0,14
abcd960e58c0e1,89,174547,1785043,2016-06-14 04:06:25.278,2.0,US>PA>504,1,14
abcd960e58c0e1,89,202742,1785043,2016-06-14 04:06:25.278,2.0,US>PA>504,0,14
abcd960e58c0e1,89,213047,1785043,2016-06-14 04:06:25.278,2.0,US>PA>504,0,14
7d1fd1378662bc,90,167580,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,1,14
7d1fd1378662bc,90,153484,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,0,14
7d1fd1378662bc,90,213116,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,0,14
7d1fd1378662bc,90,263228,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,0,14
7d1fd1378662bc,90,271623,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,0,14
7d1fd1378662bc,90,25289,1750826,2016-06-14 04:06:25.353,3.0,CA>ON,0,14
a74eaa470ab08a,91,145937,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,1,14
a74eaa470ab08a,91,168277,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,194534,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,250082,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,183841,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,102726,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,71547,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
a74eaa470ab08a,91,92366,1179111,2016-06-14 04:06:25.450,2.0,US>MD>576,0,14
4cf16fa8ec289b,92,151213,194544,2016-06-14 04:06:25.558,2.0,US>SC>546,1,14
4cf16fa8ec289b,92,238036,194544,2016-06-14 04:06:25.558,2.0,US>SC>546,0,14
4cf16fa8ec289b,92,173403,194544,2016-06-14 04:06:25.558,2.0,US>SC>546,0,14
4cf16fa8ec289b,92,48185,194544,2016-06-14 04:06:25.558,2.0,US>SC>546,0,14
9abc1869e2f3e2,93,31367,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,0,14
9abc1869e2f3e2,93,211049,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,0,14
9abc1869e2f3e2,93,235450,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,0,14
9abc1869e2f3e2,93,160455,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,0,14
9abc1869e2f3e2,93,147993,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,1,14
9abc1869e2f3e2,93,111055,1652031,2016-06-14 04:06:25.690,2.0,US>MA>506,0,14
36c77d0e1b8267,94,188890,1766619,2016-06-14 04:06:25.798,2.0,US>CA>862,0,14
36c77d0e1b8267,94,215666,1766619,2016-06-14 04:06:25.798,2.0,US>CA>862,1,14
36c77d0e1b8267,94,87029,1766619,2016-06-14 04:06:25.798,2.0,US>CA>862,0,14
36c77d0e1b8267,94,124745,1766619,2016-06-14 04:06:25.798,2.0,US>CA>862,0,14
d39118a463c9a5,95,37416,1788332,2016-06-14 04:06:26.086,2.0,US>MA>506,0,14
d39118a463c9a5,95,141317,1788332,2016-06-14 04:06:26.086,2.0,US>MA>506,0,14
d39118a463c9a5,95,122740,1788332,2016-06-14 04:06:26.086,2.0,US>MA>506,0,14
d39118a463c9a5,95,40529,1788332,2016-06-14 04:06:26.086,2.0,US>MA>506,1,14
d39118a463c9a5,95,189226,1788332,2016-06-14 04:06:26.086,2.0,US>MA>506,0,14
68e042dba31b98,96,78297,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,0,14
68e042dba31b98,96,84937,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,0,14
68e042dba31b98,96,138533,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,0,14
68e042dba31b98,96,143180,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,0,14
68e042dba31b98,96,29281,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,0,14
68e042dba31b98,96,48185,497913,2016-06-14 04:06:26.113,2.0,US>AZ>753,1,14
e065fb1ce7c70d,97,232262,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,1,14
e065fb1ce7c70d,97,65278,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,0,14
e065fb1ce7c70d,97,182025,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,0,14
e065fb1ce7c70d,97,26724,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,0,14
e065fb1ce7c70d,97,105610,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,0,14
e065fb1ce7c70d,97,278876,1749540,2016-06-14 04:06:26.134,1.0,CA>SK,0,14
938e21a1f2da78,98,127051,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,1,14
938e21a1f2da78,98,5292,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,0,14
938e21a1f2da78,98,102724,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,0,14
938e21a1f2da78,98,190063,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,0,14
938e21a1f2da78,98,127712,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,0,14
938e21a1f2da78,98,163664,1794259,2016-06-14 04:06:26.191,1.0,US>CA>807,0,14
7aaa604db0c221,99,162130,314345,2016-06-14 04:06:26.253,1.0,AU>02,1,14
7aaa604db0c221,99,340041,314345,2016-06-14 04:06:26.253,1.0,AU>02,0,14
7aaa604db0c221,99,162121,314345,2016-06-14 04:06:26.253,1.0,AU>02,0,14
7aaa604db0c221,99,81657,314345,2016-06-14 04:06:26.253,1.0,AU>02,0,14
7aaa604db0c221,99,224785,314345,2016-06-14 04:06:26.253,1.0,AU>02,0,14
7aaa604db0c221,99,300908,314345,2016-06-14 04:06:26.253,1.0,AU>02,0,14
501c79f343ad29,100,61159,1717049,2016-06-14 04:06:26.378,1.0,US>CA>825,0,14
501c79f343ad29,100,153332,1717049,2016-06-14 04:06:26.378,1.0,US>CA>825,0,14
501c79f343ad29,100,309127,1717049,2016-06-14 04:06:26.378,1.0,US>CA>825,1,14
501c79f343ad29,100,202214,1717049,2016-06-14 04:06:26.378,1.0,US>CA>825,0,14
501c79f343ad29,100,149541,1717049,2016-06-14 04:06:26.378,1.0,US>CA>825,0,14
3abf1630ff91c5,101,152964,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,17917,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,197199,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,228566,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,117307,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,146172,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,18493,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,10731,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,0,14
3abf1630ff91c5,101,51402,1029942,2016-06-14 04:06:26.396,1.0,CA>BC,1,14
c1802c8a57055b,102,279992,1744629,2016-06-14 04:06:26.523,3.0,US>NV>839,1,14
c1802c8a57055b,102,173005,1744629,2016-06-14 04:06:26.523,3.0,US>NV>839,0,14
c1802c8a57055b,102,73754,1744629,2016-06-14 04:06:26.523,3.0,US>NV>839,0,14
53b8eaa89f1878,103,3798,1574467,2016-06-14 04:06:26.539,1.0,US>MO>616,0,14
53b8eaa89f1878,103,32780,1574467,2016-06-14 04:06:26.539,1.0,US>MO>616,0,14
53b8eaa89f1878,103,235104,1574467,2016-06-14 04:06:26.539,1.0,US>MO>616,1,14
53b8eaa89f1878,103,173005,1574467,2016-06-14 04:06:26.539,1.0,US>MO>616,0,14
53b8eaa89f1878,103,38763,1574467,2016-06-14 04:06:26.539,1.0,US>MO>616,0,14
8157814e3d196f,104,133754,1757309,2016-06-14 04:06:26.673,2.0,US>CA>807,1,14
8157814e3d196f,104,160455,1757309,2016-06-14 04:06:26.673,2.0,US>CA>807,0,14
8157814e3d196f,104,13187,1757309,2016-06-14 04:06:26.673,2.0,US>CA>807,0,14
51cd35d6a8d8fd,105,118470,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,0,14
51cd35d6a8d8fd,105,91989,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,0,14
51cd35d6a8d8fd,105,83804,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,0,14
51cd35d6a8d8fd,105,53297,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,1,14
51cd35d6a8d8fd,105,13305,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,0,14
51cd35d6a8d8fd,105,281286,1766939,2016-06-14 04:06:26.805,1.0,US>IL>602,0,14
36f0d66b583e3d,106,14120,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,232276,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,1,14
36f0d66b583e3d,106,39897,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,137152,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,132295,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,294428,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,42006,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
36f0d66b583e3d,106,187797,1788531,2016-06-14 04:06:26.873,2.0,US>NM>790,0,14
20b0db64279f06,107,145936,1108855,2016-06-14 04:06:26.999,2.0,US,0,14
20b0db64279f06,107,262638,1108855,2016-06-14 04:06:26.999,2.0,US,1,14
20b0db64279f06,107,122279,1108855,2016-06-14 04:06:26.999,2.0,US,0,14
20b0db64279f06,107,29506,1108855,2016-06-14 04:06:26.999,2.0,US,0,14
848c50aa4f11af,108,144741,1752857,2016-06-14 04:06:27.148,3.0,US>CA>807,1,14
848c50aa4f11af,108,284431,1752857,2016-06-14 04:06:27.148,3.0,US>CA>807,0,14
848c50aa4f11af,108,33744,1752857,2016-06-14 04:06:27.148,3.0,US>CA>807,0,14
7b8499caf1543c,109,133355,380164,2016-06-14 04:06:27.149,2.0,US>IN>509,0,14
7b8499caf1543c,109,150801,380164,2016-06-14 04:06:27.149,2.0,US>IN>509,1,14
7b8499caf1543c,109,173412,380164,2016-06-14 04:06:27.149,2.0,US>IN>509,0,14
7b8499caf1543c,109,252179,380164,2016-06-14 04:06:27.149,2.0,US>IN>509,0,14
c64ac98a172430,110,41355,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,1,14
c64ac98a172430,110,35573,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,0,14
c64ac98a172430,110,80053,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,0,14
c64ac98a172430,110,163597,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,0,14
c64ac98a172430,110,304153,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,0,14
c64ac98a172430,110,150143,1778659,2016-06-14 04:06:27.339,2.0,US>CA>828,0,14
ac741618c61200,111,237443,1598215,2016-06-14 04:06:27.359,2.0,US>AL>691,0,14
ac741618c61200,111,184730,1598215,2016-06-14 04:06:27.359,2.0,US>AL>691,0,14
ac741618c61200,111,126412,1598215,2016-06-14 04:06:27.359,2.0,US>AL>691,1,14
ac741618c61200,111,83251,1598215,2016-06-14 04:06:27.359,2.0,US>AL>691,0,14
ac741618c61200,111,23690,1598215,2016-06-14 04:06:27.359,2.0,US>AL>691,0,14
60268e8f181256,112,289203,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,293395,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,308384,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,1,14
60268e8f181256,112,115739,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,156459,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,243265,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,14120,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
60268e8f181256,112,250082,1711467,2016-06-14 04:06:27.371,2.0,US>AZ>753,0,14
2647ff3a18608b,113,173400,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,0,14
2647ff3a18608b,113,145293,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,0,14
2647ff3a18608b,113,93320,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,0,14
2647ff3a18608b,113,80485,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,0,14
2647ff3a18608b,113,331398,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,1,14
2647ff3a18608b,113,267702,1794257,2016-06-14 04:06:27.495,2.0,US>FL>539,0,14
71e089f7048271,114,97634,687573,2016-06-14 04:06:27.513,2.0,US>CA>803,1,14
71e089f7048271,114,211049,687573,2016-06-14 04:06:27.513,2.0,US>CA>803,0,14
2e0409d4a989f6,115,97217,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,0,14
2e0409d4a989f6,115,233424,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,0,14
2e0409d4a989f6,115,141315,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,0,14
2e0409d4a989f6,115,198400,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,1,14
2e0409d4a989f6,115,303271,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,0,14
2e0409d4a989f6,115,153180,1789106,2016-06-14 04:06:27.648,1.0,CA>ON,0,14
16713f17d0274f,116,292543,1154097,2016-06-14 04:06:27.698,3.0,US>TX>623,0,14
16713f17d0274f,116,332908,1154097,2016-06-14 04:06:27.698,3.0,US>TX>623,1,14
16713f17d0274f,116,180923,1154097,2016-06-14 04:06:27.698,3.0,US>TX>623,0,14
16713f17d0274f,116,53300,1154097,2016-06-14 04:06:27.698,3.0,US>TX>623,0,14
